Rank,University,Overall Score,ACADEMIC REPUTATION,EMPLOYER REPUTATION,FACULTY STUDENT,INTERNATIONAL FACULTY,INTERNATIONAL STUDENTS,CITATIONS PER FACULTY,Region,Proximity To Berkeley
28,"University of California, Berkeley (UCB)",82.6,97.7,39.7,92.4,30.9,99.9,100.0,USA,0.0
27,The University of Manchester,82.7,51.5,98.6,92.6,74.1,97.7,94.9,UK,0.10000000000000853
29,University of Toronto,82.1,43.9,93.0,97.7,71.5,96.3,98.9,Canada,0.5
29,The Australian National University,82.1,87.4,99.8,100.0,37.5,81.3,96.9,Australia,0.5
31,Northwestern University,81.5,62.8,49.0,76.1,100.0,80.2,85.9,USA,1.0999999999999943
25,The University of Hong Kong,83.8,44.5,99.1,100.0,87.2,82.6,97.3,China,1.2000000000000028
25,Duke University,83.8,80.3,59.3,12.4,99.4,84.2,89.0,UK,1.2000000000000028
24,Johns Hopkins University,83.9,77.6,81.5,68.8,100.0,52.6,88.3,USA,1.3000000000000114
22,The University of Tokyo,84.3,67.9,26.2,11.1,93.3,99.1,100.0,Japan,1.7000000000000028
22,Peking University,84.3,73.0,36.9,70.7,72.3,99.6,99.1,China,1.7000000000000028
32,The Hong Kong University of Science and Technology,80.6,89.5,87.5,100.0,59.5,71.3,85.0,China,2.0
33,King's College London,80.5,52.0,99.8,98.5,82.3,80.4,88.5,UK,2.0999999999999943
33,Kyoto University,80.5,53.2,17.5,15.4,96.3,92.5,98.7,Japan,2.0999999999999943
35,McGill University,80.4,58.4,96.2,93.7,63.3,93.8,92.2,Canada,2.1999999999999886
35,"University of California, Los Angeles (UCLA)",80.4,88.3,38.2,50.4,40.6,99.7,100.0,USA,2.1999999999999886
37,Seoul National University,79.6,61.6,11.9,19.2,88.0,91.1,96.9,South Korea,3.0
38,The University of Melbourne,79.5,75.0,100.0,97.6,24.1,98.1,99.2,Australia,3.0999999999999943
21,University of Michigan-Ann Arbor,86.0,61.6,44.1,79.7,91.0,94.4,98.9,USA,3.4000000000000057
20,The University of Edinburgh,86.2,53.0,98.6,98.0,85.6,93.7,97.5,UK,3.6000000000000085
39,New York University (NYU),78.8,24.0,93.4,33.5,97.6,95.6,95.9,USA,3.799999999999997
40,Fudan University,78.6,57.8,42.9,92.7,86.5,93.8,83.4,China,4.0
41,KAIST - Korea Advanced Institute of Science & Technology,77.9,98.1,10.1,25.8,73.9,74.5,85.0,South Korea,4.699999999999989
42,The University of Sydney,77.8,70.9,100.0,100.0,23.6,96.4,97.5,Australia,4.799999999999997
18,Columbia University,87.4,53.0,96.9,40.1,100.0,97.6,99.7,USA,4.800000000000011
18,EPFL,87.4,98.9,100.0,100.0,96.6,77.6,75.6,Switzerland,4.800000000000011
17,Yale University,87.7,53.5,57.4,78.1,100.0,99.9,99.9,USA,5.1000000000000085
43,The University of New South Wales (UNSW Sydney),77.1,84.5,98.5,100.0,19.8,95.7,91.2,Australia,5.5
44,The London School of Economics and Political Science (LSE),77.0,91.1,100.0,100.0,34.8,99.7,78.9,UK,5.599999999999994
16,Tsinghua University,88.6,80.4,30.1,68.0,92.4,99.1,97.4,China,6.0
45,"University of California, San Diego (UCSD)",76.6,78.4,70.3,60.8,60.3,51.8,92.2,USA,6.0
15,University of Pennsylvania,88.9,67.6,63.6,84.0,100.0,93.7,95.8,USA,6.300000000000011
46,The Chinese University of Hong Kong (CUHK),75.9,56.2,91.7,100.0,67.7,61.5,87.9,China,6.699999999999989
14,Cornell University,89.3,95.1,72.3,93.8,65.7,90.4,98.7,USA,6.700000000000003
47,The University of Queensland,75.7,81.8,99.5,100.0,27.7,82.2,88.5,Australia,6.8999999999999915
48,Carnegie Mellon University,74.8,94.3,99.9,83.6,43.5,77.5,75.2,USA,7.799999999999997
49,University of Bristol,74.5,61.8,75.6,89.4,72.8,84.2,76.6,UK,8.099999999999994
13,Princeton University,90.9,100.0,67.6,64.9,70.7,98.6,99.9,USA,8.300000000000011
50,Delft University of Technology,74.2,90.0,87.8,99.3,46.4,88.2,71.2,Netherlands,8.399999999999991
51,University of British Columbia,74.1,42.2,79.3,90.8,46.0,89.0,97.0,USA,8.5
52,City University of Hong Kong,73.6,89.4,95.3,100.0,89.7,41.3,59.0,China,9.0
53,Université PSL,73.4,26.2,72.1,67.1,100.0,98.6,77.7,France,9.199999999999989
11,"Nanyang Technological University, Singapore (NTU)",91.8,88.8,74.2,100.0,93.9,93.8,92.1,Singapore,9.200000000000003
11,National University of Singapore (NUS),91.8,75.7,76.4,100.0,88.3,99.2,99.8,Singapore,9.200000000000003
10,University of Chicago,92.0,78.5,81.0,70.2,96.5,93.7,99.5,USA,9.400000000000006
54,Zhejiang University,72.4,63.9,62.9,95.4,78.6,86.5,67.7,China,10.199999999999989
55,Technical University of Munich,72.3,26.9,76.8,60.6,89.1,99.0,80.2,Germany,10.299999999999997
56,University of Wisconsin-Madison,71.8,50.0,30.9,57.2,85.5,49.7,87.8,Germany,10.799999999999997
57,Brown University,71.5,86.6,56.0,86.0,81.1,58.2,61.9,USA,11.099999999999994
9,Imperial College London,94.1,72.1,100.0,100.0,99.8,99.9,98.6,UK,11.5
58,Monash University,70.9,64.2,99.9,100.0,17.1,91.9,88.0,Australia,11.699999999999989
58,Tokyo Institute of Technology (Tokyo Tech),70.9,61.3,31.3,30.7,86.2,82.7,74.5,Japan,11.699999999999989
60,Ecole Polytechnique,70.5,66.3,97.9,95.2,99.6,99.3,43.8,Switzerland,12.099999999999994
60,Shanghai Jiao Tong University,70.5,65.5,20.1,84.1,53.7,93.6,79.6,China,12.099999999999994
62,The University of Warwick,70.4,50.3,99.1,97.8,55.3,94.1,74.4,UK,12.199999999999989
8,UCL,94.8,76.7,100.0,99.1,98.1,98.7,99.3,UK,12.200000000000003
7,University of Cambridge,95.0,74.2,97.6,100.0,100.0,100.0,100.0,UK,12.400000000000006
63,Ludwig-Maximilians-Universität München,69.6,45.7,37.7,61.5,52.6,83.2,91.1,Germany,13.0
6,ETH Zurich - Swiss Federal Institute of Technology,95.9,98.4,98.0,100.0,85.0,96.7,98.4,Switzerland,13.300000000000011
64,University of Amsterdam,69.0,75.9,52.5,79.5,44.8,56.0,81.1,Netherlands,13.599999999999994
65,University of Texas at Austin,68.6,93.4,18.6,6.9,12.1,83.3,94.2,USA,14.0
66,Ruprecht-Karls-Universität Heidelberg,68.4,34.8,44.2,52.8,96.7,50.6,80.0,Germany,14.199999999999989
5,California Institute of Technology (Caltech),96.9,100.0,87.3,99.4,100.0,81.2,97.8,USA,14.300000000000011
67,University of Glasgow,68.2,55.0,96.5,93.7,63.7,58.9,72.2,UK,14.399999999999991
4,University of Oxford,97.2,84.7,98.5,99.7,100.0,100.0,100.0,UK,14.600000000000009
68,University of Washington,67.9,99.2,40.5,55.8,17.4,51.4,86.1,USA,14.699999999999989
3,Harvard University,97.4,99.6,62.2,86.3,98.7,100.0,100.0,USA,14.800000000000011
69,National Taiwan University (NTU),67.3,59.7,30.4,20.8,41.9,82.4,89.8,Taiwan,15.299999999999997
70,Universiti Malaya (UM),67.1,41.5,57.2,62.8,90.7,72.0,68.2,Malaysia,15.5
2,Stanford University,98.4,98.6,67.7,99.8,100.0,100.0,100.0,USA,15.800000000000011
71,Osaka University,66.5,46.2,14.3,23.1,80.3,67.5,80.8,Japan,16.099999999999994
72,Georgia Institute of Technology,66.2,100.0,65.8,60.4,15.1,81.7,71.1,USA,16.39999999999999
74,Universidad de Buenos Aires (UBA),66.0,2.4,64.7,50.7,77.4,91.3,87.2,Argentina,16.599999999999994
75,University of Illinois at Urbana-Champaign,65.9,86.3,67.2,19.3,13.5,58.1,89.0,USA,16.69999999999999
76,University of Zurich,65.8,38.7,59.4,100.0,99.7,64.5,58.6,Switzerland,16.799999999999997
1,Massachusetts Institute of Technology (MIT),100.0,99.8,94.1,100.0,100.0,100.0,100.0,USA,17.400000000000006
77,Sorbonne University,64.9,36.2,56.5,47.8,59.7,45.9,89.2,France,17.69999999999999
78,Durham University,64.2,77.9,87.2,97.2,35.9,91.2,57.3,UK,18.39999999999999
78,The University of Sheffield,64.2,61.4,94.1,87.9,61.0,58.7,61.3,UK,18.39999999999999
